standard_time_label,standard_time_ms,master_category,master_time_adjustment_ms,,,,,
14:02,842000,MasF,83000,,,,,
14:02,842000,MasG,107000,,,,,
14:02,842000,MasH,135000,,,,,
14:02,842000,MasI,164000,,,,,
14:02,842000,MasJ,193000,,,,,
14:03,843000,MasB,8000,,,,,
14:03,843000,MasC,23000,,,,,
14:03,843000,MasD,43000,,,,,
14:03,843000,MasE,61000,,,,,
14:03,843000,MasF,83000,,,,,
14:03,843000,MasG,107000,,,,,
14:03,843000,MasH,135000,,,,,
14:03,843000,MasI,164000,,,,,
14:03,843000,MasJ,194000,,,,,
14:04,844000,MasB,8000,,,,,
14:04,844000,MasC,23000,,,,,
14:04,844000,MasD,43000,,,,,
14:04,844000,MasE,61000,,,,,
14:04,844000,MasF,83000,,,,,
14:04,844000,MasG,107000,,,,,
14:04,844000,MasH,135000,,,,,
14:04,844000,MasI,165000,,,,,
14:04,844000,MasJ,194000,,,,,
14:05,845000,MasB,8000,,,,,
14:05,845000,MasC,23000,,,,,
14:05,845000,MasD,43000,,,,,
14:05,845000,MasE,61000,,,,,
14:05,845000,MasF,83000,,,,,
14:05,845000,MasG,107000,,,,,
14:05,845000,MasH,136000,,,,,
14:05,845000,MasI,165000,,,,,
14:05,845000,MasJ,194000,,,,,
14:06,846000,MasB,8000,,,,,
14:06,846000,MasC,23000,,,,,
14:06,846000,MasD,43000,,,,,
14:06,846000,MasE,61000,,,,,
14:06,846000,MasF,84000,,,,,
14:06,846000,MasG,108000,,,,,
14:06,846000,MasH,136000,,,,,
14:06,846000,MasI,165000,,,,,
14:06,846000,MasJ,194000,,,,,
14:07,847000,MasB,8000,,,,,
14:07,847000,MasC,23000,,,,,
14:07,847000,MasD,43000,,,,,
14:07,847000,MasE,61000,,,,,
14:07,847000,MasF,84000,,,,,
14:07,847000,MasG,108000,,,,,
14:07,847000,MasH,136000,,,,,
14:07,847000,MasI,165000,,,,,
14:07,847000,MasJ,194000,,,,,
14:08,848000,MasB,8000,,,,,
14:08,848000,MasC,23000,,,,,
14:08,848000,MasD,43000,,,,,
14:08,848000,MasE,62000,,,,,
14:08,848000,MasF,84000,,,,,
14:08,848000,MasG,108000,,,,,
14:08,848000,MasH,136000,,,,,
14:08,848000,MasI,165000,,,,,
14:08,848000,MasJ,194000,,,,,
14:09,849000,MasB,8000,,,,,
14:09,849000,MasC,23000,,,,,
14:09,849000,MasD,43000,,,,,
14:09,849000,MasE,62000,,,,,
14:09,849000,MasF,84000,,,,,
14:09,849000,MasG,108000,,,,,
14:09,849000,MasH,136000,,,,,
14:09,849000,MasI,165000,,,,,
14:09,849000,MasJ,195000,,,,,
14:10,850000,MasB,8000,,,,,
14:10,850000,MasC,23000,,,,,
14:10,850000,MasD,43000,,,,,
14:10,850000,MasE,62000,,,,,
14:10,850000,MasF,84000,,,,,
14:10,850000,MasG,108000,,,,,
14:10,850000,MasH,136000,,,,,
14:10,850000,MasI,165000,,,,,
14:10,850000,MasJ,195000,,,,,
14:11,851000,MasB,8000,,,,,
14:11,851000,MasC,23000,,,,,
14:11,851000,MasD,43000,,,,,
14:11,851000,MasE,62000,,,,,
14:11,851000,MasF,84000,,,,,
14:11,851000,MasG,108000,,,,,
14:11,851000,MasH,136000,,,,,
14:11,851000,MasI,165000,,,,,
14:11,851000,MasJ,195000,,,,,
14:12,852000,MasB,8000,,,,,
14:12,852000,MasC,23000,,,,,
14:12,852000,MasD,43000,,,,,
14:12,852000,MasE,62000,,,,,
14:12,852000,MasF,84000,,,,,
14:12,852000,MasG,108000,,,,,
14:12,852000,MasH,136000,,,,,
14:12,852000,MasI,166000,,,,,
14:12,852000,MasJ,195000,,,,,
14:13,853000,MasB,8000,,,,,
14:13,853000,MasC,23000,,,,,
14:13,853000,MasD,43000,,,,,
14:13,853000,MasE,62000,,,,,
14:13,853000,MasF,84000,,,,,
14:13,853000,MasG,108000,,,,,
14:13,853000,MasH,136000,,,,,
14:13,853000,MasI,166000,,,,,
14:13,853000,MasJ,195000,,,,,
14:14,854000,MasB,8000,,,,,
14:14,854000,MasC,23000,,,,,
14:14,854000,MasD,43000,,,,,
14:14,854000,MasE,62000,,,,,
14:14,854000,MasF,84000,,,,,
14:14,854000,MasG,108000,,,,,
14:14,854000,MasH,136000,,,,,
14:14,854000,MasI,166000,,,,,
14:14,854000,MasJ,195000,,,,,
14:15,855000,MasB,8000,,,,,
14:15,855000,MasC,24000,,,,,
14:15,855000,MasD,44000,,,,,
14:15,855000,MasE,62000,,,,,
14:15,855000,MasF,84000,,,,,
14:15,855000,MasG,108000,,,,,
14:15,855000,MasH,137000,,,,,
14:15,855000,MasI,166000,,,,,
14:15,855000,MasJ,196000,,,,,
14:16,856000,MasB,8000,,,,,
14:16,856000,MasC,24000,,,,,
14:16,856000,MasD,44000,,,,,
14:16,856000,MasE,62000,,,,,
14:16,856000,MasF,84000,,,,,
14:16,856000,MasG,108000,,,,,
14:16,856000,MasH,137000,,,,,
14:16,856000,MasI,166000,,,,,
14:16,856000,MasJ,196000,,,,,
14:17,857000,MasB,8000,,,,,
14:17,857000,MasC,24000,,,,,
14:17,857000,MasD,44000,,,,,
14:17,857000,MasE,62000,,,,,
14:17,857000,MasF,84000,,,,,
14:17,857000,MasG,108000,,,,,
14:17,857000,MasH,137000,,,,,
14:17,857000,MasI,166000,,,,,
14:17,857000,MasJ,196000,,,,,
14:18,858000,MasB,8000,,,,,
14:18,858000,MasC,24000,,,,,
14:18,858000,MasD,44000,,,,,
14:18,858000,MasE,62000,,,,,
14:18,858000,MasF,85000,,,,,
14:18,858000,MasG,109000,,,,,
14:18,858000,MasH,137000,,,,,
14:18,858000,MasI,166000,,,,,
14:18,858000,MasJ,196000,,,,,
14:19,859000,MasB,8000,,,,,
14:19,859000,MasC,24000,,,,,
14:19,859000,MasD,44000,,,,,
14:19,859000,MasE,62000,,,,,
14:19,859000,MasF,85000,,,,,
14:19,859000,MasG,109000,,,,,
14:19,859000,MasH,137000,,,,,
14:19,859000,MasI,167000,,,,,
14:19,859000,MasJ,196000,,,,,
14:20,860000,MasB,8000,,,,,
14:20,860000,MasC,24000,,,,,
14:20,860000,MasD,44000,,,,,
14:20,860000,MasE,62000,,,,,
14:20,860000,MasF,85000,,,,,
14:20,860000,MasG,109000,,,,,
14:20,860000,MasH,137000,,,,,
14:20,860000,MasI,167000,,,,,
14:20,860000,MasJ,196000,,,,,
14:21,861000,MasB,8000,,,,,
14:21,861000,MasC,24000,,,,,
14:21,861000,MasD,44000,,,,,
14:21,861000,MasE,62000,,,,,
14:21,861000,MasF,85000,,,,,
14:21,861000,MasG,109000,,,,,
14:21,861000,MasH,137000,,,,,
14:21,861000,MasI,167000,,,,,
14:21,861000,MasJ,197000,,,,,
14:22,862000,MasB,8000,,,,,
14:22,862000,MasC,24000,,,,,
14:22,862000,MasD,44000,,,,,
14:22,862000,MasE,62000,,,,,
14:22,862000,MasF,85000,,,,,
14:22,862000,MasG,109000,,,,,
14:22,862000,MasH,137000,,,,,
14:22,862000,MasI,167000,,,,,
14:22,862000,MasJ,197000,,,,,
14:23,863000,MasB,8000,,,,,
14:23,863000,MasC,24000,,,,,
14:23,863000,MasD,44000,,,,,
14:23,863000,MasE,63000,,,,,
14:23,863000,MasF,85000,,,,,
14:23,863000,MasG,109000,,,,,
14:23,863000,MasH,137000,,,,,
14:23,863000,MasI,167000,,,,,
14:23,863000,MasJ,197000,,,,,
14:24,864000,MasB,8000,,,,,
14:24,864000,MasC,24000,,,,,
14:24,864000,MasD,44000,,,,,
14:24,864000,MasE,63000,,,,,
14:24,864000,MasF,85000,,,,,
14:24,864000,MasG,109000,,,,,
14:24,864000,MasH,137000,,,,,
14:24,864000,MasI,167000,,,,,
14:24,864000,MasJ,197000,,,,,
14:25,865000,MasB,8000,,,,,
14:25,865000,MasC,24000,,,,,
14:25,865000,MasD,44000,,,,,
14:25,865000,MasE,63000,,,,,
14:25,865000,MasF,85000,,,,,
14:25,865000,MasG,109000,,,,,
14:25,865000,MasH,138000,,,,,
14:25,865000,MasI,167000,,,,,
14:25,865000,MasJ,197000,,,,,
14:26,866000,MasB,8000,,,,,
14:26,866000,MasC,24000,,,,,
14:26,866000,MasD,44000,,,,,
14:26,866000,MasE,63000,,,,,
14:26,866000,MasF,85000,,,,,
14:26,866000,MasG,109000,,,,,
14:26,866000,MasH,138000,,,,,
14:26,866000,MasI,167000,,,,,
14:26,866000,MasJ,197000,,,,,
14:27,867000,MasB,8000,,,,,
14:27,867000,MasC,24000,,,,,
14:27,867000,MasD,44000,,,,,
14:27,867000,MasE,63000,,,,,
14:27,867000,MasF,85000,,,,,
14:27,867000,MasG,109000,,,,,
14:27,867000,MasH,138000,,,,,
14:27,867000,MasI,168000,,,,,
14:27,867000,MasJ,198000,,,,,
14:28,868000,MasB,8000,,,,,
14:28,868000,MasC,24000,,,,,
14:28,868000,MasD,44000,,,,,
14:28,868000,MasE,63000,,,,,
14:28,868000,MasF,85000,,,,,
14:28,868000,MasG,109000,,,,,
14:28,868000,MasH,138000,,,,,
14:28,868000,MasI,168000,,,,,
14:28,868000,MasJ,198000,,,,,
14:29,869000,MasB,8000,,,,,
14:29,869000,MasC,24000,,,,,
14:29,869000,MasD,44000,,,,,
14:29,869000,MasE,63000,,,,,
14:29,869000,MasF,85000,,,,,
14:29,869000,MasG,109000,,,,,
14:29,869000,MasH,138000,,,,,
14:29,869000,MasI,168000,,,,,
14:29,869000,MasJ,198000,,,,,
14:30,870000,MasB,9000,,,,,
14:30,870000,MasC,24000,,,,,
14:30,870000,MasD,44000,,,,,
14:30,870000,MasE,63000,,,,,
14:30,870000,MasF,86000,,,,,
14:30,870000,MasG,110000,,,,,
14:30,870000,MasH,138000,,,,,
14:30,870000,MasI,168000,,,,,
14:30,870000,MasJ,198000,,,,,
14:31,871000,MasB,9000,,,,,
14:31,871000,MasC,24000,,,,,
14:31,871000,MasD,44000,,,,,
14:31,871000,MasE,63000,,,,,
14:31,871000,MasF,86000,,,,,
14:31,871000,MasG,110000,,,,,
14:31,871000,MasH,138000,,,,,
14:31,871000,MasI,168000,,,,,
14:31,871000,MasJ,198000,,,,,
14:32,872000,MasB,9000,,,,,
14:32,872000,MasC,24000,,,,,
14:32,872000,MasD,44000,,,,,
14:32,872000,MasE,63000,,,,,
14:32,872000,MasF,86000,,,,,
14:32,872000,MasG,110000,,,,,
14:32,872000,MasH,138000,,,,,
14:32,872000,MasI,168000,,,,,
14:32,872000,MasJ,198000,,,,,
14:33,873000,MasB,9000,,,,,
14:33,873000,MasC,24000,,,,,
14:33,873000,MasD,44000,,,,,
14:33,873000,MasE,63000,,,,,
14:33,873000,MasF,86000,,,,,
14:33,873000,MasG,110000,,,,,
14:33,873000,MasH,138000,,,,,
14:33,873000,MasI,168000,,,,,
14:33,873000,MasJ,199000,,,,,
14:34,874000,MasB,9000,,,,,
14:34,874000,MasC,24000,,,,,
14:34,874000,MasD,44000,,,,,
14:34,874000,MasE,63000,,,,,
14:34,874000,MasF,86000,,,,,
14:34,874000,MasG,110000,,,,,
14:34,874000,MasH,138000,,,,,
14:34,874000,MasI,169000,,,,,
14:34,874000,MasJ,199000,,,,,
14:35,875000,MasB,9000,,,,,
14:35,875000,MasC,24000,,,,,
14:35,875000,MasD,44000,,,,,
14:35,875000,MasE,63000,,,,,
14:35,875000,MasF,86000,,,,,
14:35,875000,MasG,110000,,,,,
14:35,875000,MasH,139000,,,,,
14:35,875000,MasI,169000,,,,,
14:35,875000,MasJ,199000,,,,,
14:36,876000,MasB,9000,,,,,
14:36,876000,MasC,24000,,,,,
14:36,876000,MasD,44000,,,,,
14:36,876000,MasE,63000,,,,,
14:36,876000,MasF,86000,,,,,
14:36,876000,MasG,110000,,,,,
14:36,876000,MasH,139000,,,,,
14:36,876000,MasI,169000,,,,,
14:36,876000,MasJ,199000,,,,,
14:37,877000,MasB,9000,,,,,
14:37,877000,MasC,24000,,,,,
14:37,877000,MasD,44000,,,,,
14:37,877000,MasE,63000,,,,,
14:37,877000,MasF,86000,,,,,
14:37,877000,MasG,110000,,,,,
14:37,877000,MasH,139000,,,,,
14:37,877000,MasI,169000,,,,,
14:37,877000,MasJ,199000,,,,,
14:38,878000,MasB,9000,,,,,
14:38,878000,MasC,24000,,,,,
14:38,878000,MasD,44000,,,,,
14:38,878000,MasE,64000,,,,,
14:38,878000,MasF,86000,,,,,
14:38,878000,MasG,110000,,,,,
14:38,878000,MasH,139000,,,,,
14:38,878000,MasI,169000,,,,,
14:38,878000,MasJ,199000,,,,,
14:39,879000,MasB,9000,,,,,
14:39,879000,MasC,24000,,,,,
14:39,879000,MasD,44000,,,,,
14:39,879000,MasE,64000,,,,,
14:39,879000,MasF,86000,,,,,
14:39,879000,MasG,110000,,,,,
14:39,879000,MasH,139000,,,,,
14:39,879000,MasI,169000,,,,,
14:39,879000,MasJ,200000,,,,,
14:40,880000,MasB,9000,,,,,
14:40,880000,MasC,24000,,,,,
14:40,880000,MasD,44000,,,,,
14:40,880000,MasE,64000,,,,,
14:40,880000,MasF,86000,,,,,
14:40,880000,MasG,110000,,,,,
14:40,880000,MasH,139000,,,,,
14:40,880000,MasI,169000,,,,,
14:40,880000,MasJ,200000,,,,,
14:41,881000,MasB,9000,,,,,
14:41,881000,MasC,24000,,,,,
14:41,881000,MasD,44000,,,,,
14:41,881000,MasE,64000,,,,,
14:41,881000,MasF,86000,,,,,
14:41,881000,MasG,110000,,,,,
14:41,881000,MasH,139000,,,,,
14:41,881000,MasI,169000,,,,,
14:41,881000,MasJ,200000,,,,,
14:42,882000,MasB,9000,,,,,
14:42,882000,MasC,24000,,,,,
14:42,882000,MasD,44000,,,,,
14:42,882000,MasE,64000,,,,,
14:42,882000,MasF,87000,,,,,
14:42,882000,MasG,111000,,,,,
14:42,882000,MasH,139000,,,,,
14:42,882000,MasI,170000,,,,,
14:42,882000,MasJ,200000,,,,,
14:43,883000,MasB,9000,,,,,
14:43,883000,MasC,24000,,,,,
14:43,883000,MasD,44000,,,,,
14:43,883000,MasE,64000,,,,,
14:43,883000,MasF,87000,,,,,
14:43,883000,MasG,111000,,,,,
14:43,883000,MasH,139000,,,,,
14:43,883000,MasI,170000,,,,,
14:43,883000,MasJ,200000,,,,,
14:44,884000,MasB,9000,,,,,
14:44,884000,MasC,24000,,,,,
14:44,884000,MasD,44000,,,,,
14:44,884000,MasE,64000,,,,,
14:44,884000,MasF,87000,,,,,
14:44,884000,MasG,111000,,,,,
14:44,884000,MasH,139000,,,,,
14:44,884000,MasI,170000,,,,,
14:44,884000,MasJ,200000,,,,,
14:45,885000,MasB,9000,,,,,
14:45,885000,MasC,25000,,,,,
14:45,885000,MasD,45000,,,,,
14:45,885000,MasE,64000,,,,,
14:45,885000,MasF,87000,,,,,
14:45,885000,MasG,111000,,,,,
14:45,885000,MasH,140000,,,,,
14:45,885000,MasI,170000,,,,,
14:45,885000,MasJ,201000,,,,,
14:46,886000,MasB,9000,,,,,
14:46,886000,MasC,25000,,,,,
14:46,886000,MasD,45000,,,,,
14:46,886000,MasE,64000,,,,,
14:46,886000,MasF,87000,,,,,
14:46,886000,MasG,111000,,,,,
14:46,886000,MasH,140000,,,,,
14:46,886000,MasI,170000,,,,,
14:46,886000,MasJ,201000,,,,,
14:47,887000,MasB,9000,,,,,
14:47,887000,MasC,25000,,,,,
14:47,887000,MasD,45000,,,,,
14:47,887000,MasE,64000,,,,,
14:47,887000,MasF,87000,,,,,
14:47,887000,MasG,111000,,,,,
14:47,887000,MasH,140000,,,,,
14:47,887000,MasI,170000,,,,,
14:47,887000,MasJ,201000,,,,,
14:48,888000,MasB,9000,,,,,
14:48,888000,MasC,25000,,,,,
14:48,888000,MasD,45000,,,,,
14:48,888000,MasE,64000,,,,,
14:48,888000,MasF,87000,,,,,
14:48,888000,MasG,111000,,,,,
14:48,888000,MasH,140000,,,,,
14:48,888000,MasI,170000,,,,,
14:48,888000,MasJ,201000,,,,,
14:49,889000,MasB,9000,,,,,
14:49,889000,MasC,25000,,,,,
14:49,889000,MasD,45000,,,,,
14:49,889000,MasE,64000,,,,,
14:49,889000,MasF,87000,,,,,
14:49,889000,MasG,111000,,,,,
14:49,889000,MasH,140000,,,,,
14:49,889000,MasI,171000,,,,,
14:49,889000,MasJ,201000,,,,,
14:50,890000,MasB,9000,,,,,
14:50,890000,MasC,25000,,,,,
14:50,890000,MasD,45000,,,,,
14:50,890000,MasE,64000,,,,,
14:50,890000,MasF,87000,,,,,
14:50,890000,MasG,111000,,,,,
14:50,890000,MasH,140000,,,,,
14:50,890000,MasI,171000,,,,,
14:50,890000,MasJ,201000,,,,,
14:51,891000,MasB,9000,,,,,
14:51,891000,MasC,25000,,,,,
14:51,891000,MasD,45000,,,,,
14:51,891000,MasE,64000,,,,,
14:51,891000,MasF,87000,,,,,
14:51,891000,MasG,111000,,,,,
14:51,891000,MasH,140000,,,,,
14:51,891000,MasI,171000,,,,,
14:51,891000,MasJ,202000,,,,,
14:52,892000,MasB,9000,,,,,
14:52,892000,MasC,25000,,,,,
14:52,892000,MasD,45000,,,,,
14:52,892000,MasE,64000,,,,,
14:52,892000,MasF,87000,,,,,
14:52,892000,MasG,111000,,,,,
14:52,892000,MasH,140000,,,,,
14:52,892000,MasI,171000,,,,,
14:52,892000,MasJ,202000,,,,,
14:53,893000,MasB,9000,,,,,
14:53,893000,MasC,25000,,,,,
14:53,893000,MasD,45000,,,,,
14:53,893000,MasE,65000,,,,,
14:53,893000,MasF,87000,,,,,
14:53,893000,MasG,111000,,,,,
14:53,893000,MasH,140000,,,,,
14:53,893000,MasI,171000,,,,,
14:53,893000,MasJ,202000,,,,,
14:54,894000,MasB,9000,,,,,
14:54,894000,MasC,25000,,,,,
14:54,894000,MasD,45000,,,,,
14:54,894000,MasE,65000,,,,,
14:54,894000,MasF,88000,,,,,
14:54,894000,MasG,112000,,,,,
14:54,894000,MasH,140000,,,,,
14:54,894000,MasI,171000,,,,,
14:54,894000,MasJ,202000,,,,,
14:55,895000,MasB,9000,,,,,
14:55,895000,MasC,25000,,,,,
14:55,895000,MasD,45000,,,,,
14:55,895000,MasE,65000,,,,,
14:55,895000,MasF,88000,,,,,
14:55,895000,MasG,112000,,,,,
14:55,895000,MasH,141000,,,,,
14:55,895000,MasI,171000,,,,,
14:55,895000,MasJ,202000,,,,,
14:56,896000,MasB,9000,,,,,
14:56,896000,MasC,25000,,,,,
14:56,896000,MasD,45000,,,,,
14:56,896000,MasE,65000,,,,,
14:56,896000,MasF,88000,,,,,
14:56,896000,MasG,112000,,,,,
14:56,896000,MasH,141000,,,,,
14:56,896000,MasI,171000,,,,,
14:56,896000,MasJ,202000,,,,,
14:57,897000,MasB,9000,,,,,
14:57,897000,MasC,25000,,,,,
14:57,897000,MasD,45000,,,,,
14:57,897000,MasE,65000,,,,,
14:57,897000,MasF,88000,,,,,
14:57,897000,MasG,112000,,,,,
14:57,897000,MasH,141000,,,,,
14:57,897000,MasI,172000,,,,,
14:57,897000,MasJ,203000,,,,,
14:58,898000,MasB,9000,,,,,
14:58,898000,MasC,25000,,,,,
14:58,898000,MasD,45000,,,,,
14:58,898000,MasE,65000,,,,,
14:58,898000,MasF,88000,,,,,
14:58,898000,MasG,112000,,,,,
14:58,898000,MasH,141000,,,,,
14:58,898000,MasI,172000,,,,,
14:58,898000,MasJ,203000,,,,,
14:59,899000,MasB,9000,,,,,
14:59,899000,MasC,25000,,,,,
14:59,899000,MasD,45000,,,,,
14:59,899000,MasE,65000,,,,,
14:59,899000,MasF,88000,,,,,
14:59,899000,MasG,112000,,,,,
14:59,899000,MasH,141000,,,,,
14:59,899000,MasI,172000,,,,,
14:59,899000,MasJ,203000,,,,,
15:00,900000,MasB,9000,,,,,
15:00,900000,MasC,25000,,,,,
15:00,900000,MasD,45000,,,,,
15:00,900000,MasE,65000,,,,,
15:00,900000,MasF,88000,,,,,
15:00,900000,MasG,112000,,,,,
15:00,900000,MasH,141000,,,,,
15:00,900000,MasI,172000,,,,,
15:00,900000,MasJ,203000,,,,,
15:01,901000,MasB,9000,,,,,
15:01,901000,MasC,25000,,,,,
15:01,901000,MasD,45000,,,,,
15:01,901000,MasE,65000,,,,,
15:01,901000,MasF,88000,,,,,
15:01,901000,MasG,112000,,,,,
15:01,901000,MasH,141000,,,,,
15:01,901000,MasI,172000,,,,,
15:01,901000,MasJ,203000,,,,,
15:02,902000,MasB,9000,,,,,
15:02,902000,MasC,25000,,,,,
15:02,902000,MasD,45000,,,,,
15:02,902000,MasE,65000,,,,,
15:02,902000,MasF,88000,,,,,
15:02,902000,MasG,112000,,,,,
15:02,902000,MasH,141000,,,,,
15:02,902000,MasI,172000,,,,,
15:02,902000,MasJ,203000,,,,,
15:03,903000,MasB,9000,,,,,
15:03,903000,MasC,25000,,,,,
15:03,903000,MasD,45000,,,,,
15:03,903000,MasE,65000,,,,,
15:03,903000,MasF,88000,,,,,
15:03,903000,MasG,112000,,,,,
15:03,903000,MasH,141000,,,,,
15:03,903000,MasI,172000,,,,,
15:03,903000,MasJ,203000,,,,,
15:04,904000,MasB,9000,,,,,
15:04,904000,MasC,25000,,,,,
15:04,904000,MasD,45000,,,,,
15:04,904000,MasE,65000,,,,,
15:04,904000,MasF,88000,,,,,
15:04,904000,MasG,112000,,,,,
15:04,904000,MasH,141000,,,,,
15:04,904000,MasI,173000,,,,,
15:04,904000,MasJ,204000,,,,,
15:05,905000,MasB,9000,,,,,
15:05,905000,MasC,25000,,,,,
15:05,905000,MasD,45000,,,,,
15:05,905000,MasE,65000,,,,,
15:05,905000,MasF,88000,,,,,
15:05,905000,MasG,113000,,,,,
15:05,905000,MasH,142000,,,,,
15:05,905000,MasI,173000,,,,,
15:05,905000,MasJ,204000,,,,,
15:06,906000,MasB,9000,,,,,
15:06,906000,MasC,25000,,,,,
15:06,906000,MasD,45000,,,,,
15:06,906000,MasE,65000,,,,,
15:06,906000,MasF,88000,,,,,
15:06,906000,MasG,113000,,,,,
15:06,906000,MasH,142000,,,,,
15:06,906000,MasI,173000,,,,,
15:06,906000,MasJ,204000,,,,,
15:07,907000,MasB,9000,,,,,
15:07,907000,MasC,25000,,,,,
15:07,907000,MasD,45000,,,,,
15:07,907000,MasE,65000,,,,,
15:07,907000,MasF,88000,,,,,
15:07,907000,MasG,113000,,,,,
15:07,907000,MasH,142000,,,,,
15:07,907000,MasI,173000,,,,,
15:07,907000,MasJ,204000,,,,,
15:08,908000,MasB,9000,,,,,
15:08,908000,MasC,25000,,,,,
15:08,908000,MasD,45000,,,,,
15:08,908000,MasE,65000,,,,,
15:08,908000,MasF,89000,,,,,
15:08,908000,MasG,113000,,,,,
15:08,908000,MasH,142000,,,,,
15:08,908000,MasI,173000,,,,,
15:08,908000,MasJ,204000,,,,,
15:09,909000,MasB,9000,,,,,
15:09,909000,MasC,25000,,,,,
15:09,909000,MasD,45000,,,,,
15:09,909000,MasE,65000,,,,,
15:09,909000,MasF,89000,,,,,
15:09,909000,MasG,113000,,,,,
15:09,909000,MasH,142000,,,,,
15:09,909000,MasI,173000,,,,,
15:09,909000,MasJ,204000,,,,,
15:10,910000,MasB,9000,,,,,
15:10,910000,MasC,25000,,,,,
15:10,910000,MasD,46000,,,,,
15:10,910000,MasE,66000,,,,,
15:10,910000,MasF,89000,,,,,
15:10,910000,MasG,113000,,,,,
15:10,910000,MasH,142000,,,,,
15:10,910000,MasI,173000,,,,,
15:10,910000,MasJ,205000,,,,,
15:11,911000,MasB,9000,,,,,
15:11,911000,MasC,25000,,,,,
15:11,911000,MasD,46000,,,,,
15:11,911000,MasE,66000,,,,,
15:11,911000,MasF,89000,,,,,
15:11,911000,MasG,113000,,,,,
15:11,911000,MasH,142000,,,,,
15:11,911000,MasI,173000,,,,,
15:11,911000,MasJ,205000,,,,,
15:12,912000,MasB,9000,,,,,
15:12,912000,MasC,25000,,,,,
15:12,912000,MasD,46000,,,,,
15:12,912000,MasE,66000,,,,,
15:12,912000,MasF,89000,,,,,
15:12,912000,MasG,113000,,,,,
15:12,912000,MasH,142000,,,,,
15:12,912000,MasI,174000,,,,,
15:12,912000,MasJ,205000,,,,,
15:13,913000,MasB,9000,,,,,
15:13,913000,MasC,25000,,,,,
15:13,913000,MasD,46000,,,,,
15:13,913000,MasE,66000,,,,,
15:13,913000,MasF,89000,,,,,
15:13,913000,MasG,113000,,,,,
15:13,913000,MasH,143000,,,,,
15:13,913000,MasI,174000,,,,,
15:13,913000,MasJ,205000,,,,,
15:14,914000,MasB,9000,,,,,
15:14,914000,MasC,25000,,,,,
15:14,914000,MasD,46000,,,,,
15:14,914000,MasE,66000,,,,,
15:14,914000,MasF,89000,,,,,
15:14,914000,MasG,113000,,,,,
15:14,914000,MasH,143000,,,,,
15:14,914000,MasI,174000,,,,,
15:14,914000,MasJ,205000,,,,,
15:15,915000,MasB,9000,,,,,
15:15,915000,MasC,25000,,,,,
15:15,915000,MasD,46000,,,,,
15:15,915000,MasE,66000,,,,,
15:15,915000,MasF,89000,,,,,
15:15,915000,MasG,114000,,,,,
15:15,915000,MasH,143000,,,,,
15:15,915000,MasI,174000,,,,,
15:15,915000,MasJ,205000,,,,,
15:16,916000,MasB,9000,,,,,
15:16,916000,MasC,25000,,,,,
15:16,916000,MasD,46000,,,,,
15:16,916000,MasE,66000,,,,,
15:16,916000,MasF,89000,,,,,
15:16,916000,MasG,114000,,,,,
15:16,916000,MasH,143000,,,,,
15:16,916000,MasI,174000,,,,,
15:16,916000,MasJ,205000,,,,,
15:17,917000,MasB,9000,,,,,
15:17,917000,MasC,25000,,,,,
15:17,917000,MasD,46000,,,,,
15:17,917000,MasE,66000,,,,,
15:17,917000,MasF,89000,,,,,
15:17,917000,MasG,114000,,,,,
15:17,917000,MasH,143000,,,,,
15:17,917000,MasI,174000,,,,,
15:17,917000,MasJ,206000,,,,,
15:18,918000,MasB,9000,,,,,
15:18,918000,MasC,25000,,,,,
15:18,918000,MasD,46000,,,,,
15:18,918000,MasE,66000,,,,,
15:18,918000,MasF,89000,,,,,
15:18,918000,MasG,114000,,,,,
15:18,918000,MasH,143000,,,,,
15:18,918000,MasI,174000,,,,,
15:18,918000,MasJ,206000,,,,,
15:19,919000,MasB,9000,,,,,
15:19,919000,MasC,25000,,,,,
15:19,919000,MasD,46000,,,,,
15:19,919000,MasE,66000,,,,,
15:19,919000,MasF,89000,,,,,
15:19,919000,MasG,114000,,,,,
15:19,919000,MasH,143000,,,,,
15:19,919000,MasI,175000,,,,,
15:19,919000,MasJ,206000,,,,,
15:20,920000,MasB,9000,,,,,
15:20,920000,MasC,25000,,,,,
15:20,920000,MasD,46000,,,,,
15:20,920000,MasE,66000,,,,,
15:20,920000,MasF,89000,,,,,
15:20,920000,MasG,114000,,,,,
15:20,920000,MasH,143000,,,,,
15:20,920000,MasI,175000,,,,,
15:20,920000,MasJ,206000,,,,,
15:21,921000,MasB,9000,,,,,
15:21,921000,MasC,25000,,,,,
15:21,921000,MasD,46000,,,,,
15:21,921000,MasE,66000,,,,,
15:21,921000,MasF,89000,,,,,
15:21,921000,MasG,114000,,,,,
15:21,921000,MasH,143000,,,,,
15:21,921000,MasI,175000,,,,,
15:21,921000,MasJ,206000,,,,,
15:22,922000,MasB,9000,,,,,
15:22,922000,MasC,25000,,,,,
15:22,922000,MasD,46000,,,,,
15:22,922000,MasE,66000,,,,,
15:22,922000,MasF,89000,,,,,
15:22,922000,MasG,114000,,,,,
15:22,922000,MasH,144000,,,,,
15:22,922000,MasI,175000,,,,,
15:22,922000,MasJ,206000,,,,,
15:23,923000,MasB,9000,,,,,
15:23,923000,MasC,25000,,,,,
15:23,923000,MasD,46000,,,,,
15:23,923000,MasE,66000,,,,,
15:23,923000,MasF,90000,,,,,
